t=,0, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,144000, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,147600, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,151200, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,154800, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,158400, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,162000, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,165600, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,169200, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,172800, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,176400, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,180000, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,183600, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,187200, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,190800, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,194400, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,198000, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,201600, id=,B01, PRJADE, mu_F,=1.000000, id=,B02, PRJADE, mu_F,=1.000000, id=,B05, PRJADE, mu_F,=1.000000, id=,B06, PRJADE, mu_F,=1.000000, id=,B09, PRJADE, mu_F,=1.000000, id=,S00, PRJADE, mu_F,=1.000000, id=,S01, PRJADE, mu_F,=1.000000, id=,S03, PRJADE, mu_F,=1.000000, id=,S05, PRJADE, mu_F,=1.000000, id=,S08, PRJADE, mu_F,=1.000000, 
t=,205200, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,208800, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,212400, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,216000, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,219600, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,223200, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,226800, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,230400, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,234000, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,237600, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,241200, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,244800, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,248400, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,252000, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,255600, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,259200, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,262800, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,266400, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,270000, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,273600, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,277200, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,280800, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,284400, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
t=,288000, id=,B01, PRJADE, mu_F,=1.200000, id=,B02, PRJADE, mu_F,=1.332133, id=,B05, PRJADE, mu_F,=1.202015, id=,B06, PRJADE, mu_F,=1.200000, id=,B09, PRJADE, mu_F,=1.201253, id=,S00, PRJADE, mu_F,=1.200000, id=,S01, PRJADE, mu_F,=1.352615, id=,S03, PRJADE, mu_F,=1.200000, id=,S05, PRJADE, mu_F,=1.200000, id=,S08, PRJADE, mu_F,=1.200000, 
